[DEBUG] (private) matplotlib data path: C:\Users\User\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\mpl-data - [pid:9620 - 2023-03-09 09:21:29,458 - matplotlib]
[DEBUG] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,249 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,250 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,251 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,252 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,253 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,253 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,254 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,255 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,256 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,258 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,259 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,260 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,261 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,262 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,262 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,263 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,264 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,265 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,265 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Modern No. 20' (MOD20.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,266 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Brush Script MT' (BRUSHSCI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,267 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (courbd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,267 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANS.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,268 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT Condensed' (TCCM____.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:57,268 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANS.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,269 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (ARIALN.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:57,270 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTL.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:57,270 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,271 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Medium Cond' (FRAMDCN.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:57,272 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Vivaldi' (VIVALDII.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,273 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSI.TTF) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:57,275 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'New Gulim' (NGULIM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,276 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arial.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,277 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MoeumT R' (HMFMMUEX.TTC) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,278 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Script MT Bold' (SCRIPTBL.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,279 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (segoeuii.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,280 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Trebuchet MS' (trebucbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,280 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguibli.ttf) italic normal 900 normal>) = 11.525 - [pid:9620 - 2023-03-09 09:21:57,281 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gulim' (gulim.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,282 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguili.ttf) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:57,284 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comic.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,284 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Yet R' (HMFMOLD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,285 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYShortSamul-Medium' (H2SA1M.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,286 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart UI' (LG_Smart_UI-Regular.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,287 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft JhengHei' (msjhbd.ttc) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,287 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Eras Medium ITC' (ERASMD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,288 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bauhaus 93' (BAUHS93.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,290 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (BKANT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,292 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Wingdings 3' (WINGDNG3.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,293 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANSDI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:57,295 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbeli.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,296 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Magic R' (HMKMMAG.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,297 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft PhagsPa' (phagspab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,298 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbelb.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,299 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Verdana' (verdanaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,300 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Sitka Small' (SitkaI.ttc) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,301 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Kunstler Script' (KUNSTLER.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,302 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft YaHei' (msyh.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,304 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSB.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:57,305 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calisto MT' (CALISTBI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,307 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_R.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,309 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (courbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,310 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT' (TCMI____.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,311 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Century Gothic' (GOTHICI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,312 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSBI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:57,313 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candarai.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,314 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_BLAR.TTF) normal normal 900 normal>) = 10.525 - [pid:9620 - 2023-03-09 09:21:57,315 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSB.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:57,317 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Niagara Solid' (NIAGSOL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,318 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSI.TTF) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:57,319 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Book' (FRABK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,320 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Times New Roman' (times.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,321 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Matura MT Script Capitals' (MATURASC.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,322 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYPost-Medium' (H2PORM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,324 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (ANTQUAI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,326 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Bright' (LBRITED.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:57,327 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Reference Specialty' (REFSPCL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,328 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comicz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,329 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Trebuchet MS' (trebucbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,330 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibri.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,331 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbell.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:57,332 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft New Tai Lue' (ntailu.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,333 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GILB____.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,335 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Outlook' (OUTLOOK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,335 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Old English Text MT' (OLDENGL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,336 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI Emoji' (seguiemj.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,337 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Haettenschweiler' (HATTEN.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,339 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua Titling MT' (PERTIBD.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,341 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (segoeuisl.ttf) normal normal 350 normal>) = 10.0975 - [pid:9620 - 2023-03-09 09:21:57,343 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYPost-Light' (H2PORL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,344 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Magneto' (MAGNETOB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,344 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HyhwpEQ' (HYHWPEQ.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,345 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Modern No. 20' (MOD20.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,346 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Dubai' (DUBAI-REGULAR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,347 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbeli.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,348 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANSDI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:57,349 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Outlook' (OUTLOOK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,350 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Trebuchet MS' (trebuc.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,351 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibrili.ttf) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:57,352 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Constantia' (constani.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,353 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (ARIALNB.TTF) normal normal 700 condensed>) = 10.535 - [pid:9620 - 2023-03-09 09:21:57,354 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookshelf Symbol 7' (BSSYM7.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,356 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Forte' (FORTE.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,358 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Demi' (FRADMIT.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,360 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Showcard Gothic' (SHOWG.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,361 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Broadway' (BROADW.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,362 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Juice ITC' (JUICE___.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,363 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Elephant' (ELEPHNT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,364 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Eras Bold ITC' (ERASBD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,365 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gloucester MT Extra Condensed' (GLECB.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:57,366 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HoloLens MDL2 Assets' (holomdl2.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,367 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua Titling MT' (PERTILI.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:57,368 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Verdana' (verdana.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,369 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Times New Roman' (timesi.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:57,370 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'SimSun' (simsun.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,371 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Britannic Bold' (BRITANIC.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,372 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Georgia' (georgiaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,374 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI Emoji' (seguiemj.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,375 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Dubai' (DUBAI-MEDIUM.TTF) normal normal 500 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:57,376 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GIL_____.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,377 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Ebrima' (ebrimabd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,378 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Californian FB' (CALIFB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:57,379 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Berlin Sans FB' (BRLNSR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,380 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Kristen ITC' (ITCKRIST.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,381 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Palace Script MT' (PALSCRI.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,382 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_CI.TTF) italic normal 400 condensed>) = 11.25 - [pid:9620 - 2023-03-09 09:21:57,383 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Niagara Engraved' (NIAGENG.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,384 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial Rounded MT Bold' (ARLRDBD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,385 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft New Tai Lue' (ntailu.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,386 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (BKANT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,387 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTR.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:57,388 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Consolas' (consolaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:57,389 - matplotlib.font_manager]
